sweep_id,carbon_price_aud_per_tco2e,tns_price_aud_per_tco2,year,cost_per_mwh_excl_fuel_carbon,co2_t_per_mwh,co2e_total_t_per_mwh,gj_per_mwh_coal,gj_per_mwh_diesel,gj_per_mwh_natural_gas,gj_per_mwh_biomass,annual_generation_twh,solve_gap_rel,solve_pinf_rel,solve_dinf_rel,solve_iterations,solve_wall_s,solve_model_status,tolerance_robust,carried_capex_aud_per_yr,carried_vintages,carried_gw,existing_fleet_fom_aud_per_yr,existing_fleet_active_gw,renewable_share_pct_bulk_grid,diagnostic_cost_per_mwh_year_t_incremental,diagnostic_bundled_cost_per_mwh,diagnostic_fuel_cost_per_mwh,diagnostic_carbon_cost_per_mwh
c350,350.0,0.0,2030,29.593987197422003,0.00716191443676214,0.008615456237401984,0.0066823436865457225,4.286143656413105e-07,0.7535876888640064,0.7974140281602681,189.41096450104777,,,,,4241.914422901347,Optimal,False,0.0,0,0.0,1377747355.8075914,90.74838999999999,91.36104854241619,22.320135023991092,36.15237547656,10.816830769478225,3.0154096830906907
c350,350.0,0.0,2035,31.526338105576997,0.005270238745129925,0.008301518159610513,0.0033304241279575376,9.16535038712207e-05,0.5788871733232007,1.6765883452544499,218.7816694796174,,,,,5480.762130599469,Optimal,False,3965918562.462078,1,31.73433832837299,970701074.6418357,82.92256,93.3650842793774,8.962200767901958,20.617889028119556,8.75015690435392,2.905531355863677
c350,350.0,0.0,2040,36.25559942643303,0.004459235070154802,0.009740936828989109,0.003541422061999101,5.815137218084718e-05,0.5619215348850054,2.927938781187699,238.90624724395758,,,,,5212.393342800438,Optimal,False,5418359375.309657,2,41.392309699783624,683847384.6606917,77.02510000000001,93.58220675776221,10.713334080231682,23.998800337329605,9.876138366951743,3.409327890146184
c350,350.0,0.0,2045,38.765723096195316,0.003257693231588607,0.009704897667625143,0.003241298816540931,0.00010877155490810786,0.4405063254511018,3.5771243506987904,246.97257350763246,,,,,5158.298481499776,Optimal,False,7361807924.513915,3,52.00847211262056,467229368.83918345,69.57561,94.8982544293329,7.065695914387012,19.36165773414783,8.89924763609202,3.3967141836687964
c350,350.0,0.0,2050,41.06791658165258,0.003180942491908751,0.010176125674625799,0.002199140824637316,3.865977141994861e-05,0.40466706795239865,3.881725568329132,252.0168366180842,,,,,5785.297924200073,Optimal,False,8412375086.673076,4,56.29438940673847,249682162.71527338,61.077349999999996,95.27926071316388,6.696969919405737,18.9360957069466,8.677481801421834,3.561643986119026
