sweep_id,carbon_price_aud_per_tco2e,tns_price_aud_per_tco2,year,cost_per_mwh_excl_fuel_carbon,co2_t_per_mwh,co2e_total_t_per_mwh,gj_per_mwh_coal,gj_per_mwh_diesel,gj_per_mwh_natural_gas,gj_per_mwh_biomass,annual_generation_twh,solve_gap_rel,solve_pinf_rel,solve_dinf_rel,solve_iterations,solve_wall_s,solve_model_status,tolerance_robust,carried_capex_aud_per_yr,carried_vintages,carried_gw,existing_fleet_fom_aud_per_yr,existing_fleet_active_gw,renewable_share_pct_bulk_grid,diagnostic_cost_per_mwh_year_t_incremental,diagnostic_bundled_cost_per_mwh,diagnostic_fuel_cost_per_mwh,diagnostic_carbon_cost_per_mwh
c80,80.0,0.0,2030,22.321062800106823,0.10330991608644137,0.10514007341257715,1.1043311089079044,1.5696034199185187e-06,0.04147935692155039,0.8437928379057924,189.41096450104777,,,,,3951.3096891008317,Optimal,False,0.0,0,0.0,1377747355.8075914,90.74838999999999,89.47510123082021,15.047210626675911,28.843884293548463,5.385467793866382,8.411205873006166
c80,80.0,0.0,2035,26.063794803103903,0.06371466466257858,0.06706065215455516,0.5987735437942678,0.00011153680739866148,0.17701571113047218,1.7570783931674365,218.7816694796174,,,,,5218.578620901331,Optimal,False,2787805773.7851295,1,21.826167217953053,970701074.6418357,82.92256,92.05282265477888,8.88453633338497,19.857025430175405,5.607636924426019,5.364852172364414
c80,80.0,0.0,2040,31.736551156626852,0.05346513808024284,0.05909785339987607,0.43582134827460167,4.8829333669858104e-05,0.26396532671509254,3.0435723228071474,238.90624724395758,,,,,5756.927139099687,Optimal,False,4341441571.247096,2,33.28187897986037,683847384.6606917,77.02510000000001,92.42013212192651,10.701986284925336,22.59301580891837,7.163201252002949,4.727828271990083
c80,80.0,0.0,2045,34.31835137006739,0.03990172292948439,0.04656613130949386,0.2853643689491006,4.708523635119241e-05,0.26603205379691247,3.638291064467,246.97257350763246,,,,,5020.122404200956,Optimal,False,6327538865.655022,3,45.41548718786486,467229368.83918345,69.57561,93.82335233498924,6.8061133187267675,17.81007522861964,7.278671405133368,3.725290504759507
c80,80.0,0.0,2050,37.15489479903069,0.027891614059349513,0.035180377582415316,0.13411557452323394,0.00010359547041757637,0.3076667904119848,4.0091934898655,252.0168366180842,,,,,6991.896232899278,Optimal,False,7350438640.892277,4,50.941402520133366,249682162.71527338,61.077349999999996,94.32035591853037,6.99770012268826,17.54443965838258,7.732309329101094,2.8144302065932245
