archetype_id,year,technology,capacity_factor
gas_bridge,2035,Hyblend,0.0
gas_bridge,2035,Liquid Fuel,0.023291925465838505
gas_bridge,2035,Solar,0.2255352299755096
gas_bridge,2035,Water,0.777217482668058
gas_bridge,2035,Wind,0.2932927363013642
gas_bridge,2040,Biomass,1.0
gas_bridge,2040,Gas,0.5644550267302416
gas_bridge,2040,Hyblend,0.0
gas_bridge,2040,Liquid Fuel,0.09112391668109028
gas_bridge,2040,Solar,0.22515552010562273
gas_bridge,2040,Water,0.7783361609077764
gas_bridge,2040,Wind,0.2959802405654026
gas_bridge,2045,Biomass,0.9999999999999998
gas_bridge,2045,Gas,0.441954413306057
gas_bridge,2045,Hyblend,0.04464285714285713
gas_bridge,2045,Liquid Fuel,0.05822981366459626
gas_bridge,2045,Solar,0.364185114119733
gas_bridge,2045,Water,0.7080304792847141
gas_bridge,2045,Wind,0.3684101787877815
gas_bridge,2050,Biomass,0.9999999999999997
gas_bridge,2050,Gas,0.9218817093299938
gas_bridge,2050,Hyblend,0.16265376648919116
gas_bridge,2050,Liquid Fuel,0.19604037267080737
gas_bridge,2050,Solar,0.20085398629426462
gas_bridge,2050,Water,0.7737780913495653
gas_bridge,2050,Wind,0.29820338093643856
storage_led,2025,Black Coal,0.5296504274398727
storage_led,2025,Brown Coal,0.5528934069087107
storage_led,2025,Gas,0.10429664848214411
storage_led,2025,Liquid Fuel,0.0
storage_led,2025,Solar,0.18514888722917358
storage_led,2025,Water,0.8925010733121722
storage_led,2025,Wind,0.22840025947703887
storage_led,2030,Black Coal,0.6849902787603059
storage_led,2030,Brown Coal,0.7558424604768499
storage_led,2030,Gas,0.16661955739761225
storage_led,2030,Hyblend,0.0
storage_led,2030,Liquid Fuel,0.0
storage_led,2030,Solar,0.1402477964610124
storage_led,2030,Water,0.8981905158406143
storage_led,2030,Wind,0.2921623284496652
storage_led,2035,Biomass,1.0
storage_led,2035,Gas,0.505281292832663
storage_led,2035,Hyblend,0.0
storage_led,2035,Liquid Fuel,0.023291925465838505
